timestamp	run_id	pipeline	protein	config	final_config	result_dir	cores	status	git_commit	reason
2026-07-16T10:29:16+05:30	example_run	updation		processes/updation_test.yaml	/home/anirudh/asgard_pipeline/database/protein_sets//example_run/metadata/config_used.yaml	/home/anirudh/asgard_pipeline/database/protein_sets//example_run	16	FAILED	test run 4
2026-07-16T10:46:13+05:30	example_run	updation		processes/updation_test.yaml	/home/anirudh/asgard_pipeline/database/protein_sets//example_run/metadata/config_used.yaml	/home/anirudh/asgard_pipeline/database/protein_sets//example_run	16	FAILED	test run 4
2026-07-16T13:07:59+05:30	example_run	updation		processes/updation_test.yaml	/home/anirudh/asgard_pipeline/database/protein_sets//example_run/metadata/config_used.yaml	/home/anirudh/asgard_pipeline/database/protein_sets//example_run	16	FAILED	test run 4
2026-07-16T13:10:57+05:30	example_run	updation		processes/updation_test.yaml	/home/anirudh/asgard_pipeline/database/protein_sets//example_run/metadata/config_used.yaml	/home/anirudh/asgard_pipeline/database/protein_sets//example_run	16	FAILED	test run 4
2026-07-16T13:14:59+05:30	example_run	updation		processes/updation_test.yaml	/home/anirudh/asgard_pipeline/database/protein_sets//example_run/metadata/config_used.yaml	/home/anirudh/asgard_pipeline/database/protein_sets//example_run	16	FAILED	test run 4
2026-07-16T13:15:22+05:30	example_run	updation		processes/updation_test.yaml	/home/anirudh/asgard_pipeline/database/protein_sets//example_run/metadata/config_used.yaml	/home/anirudh/asgard_pipeline/database/protein_sets//example_run	16	FAILED	test run 4
2026-07-16T13:33:23+05:30	example_run	updation		processes/updation_test.yaml	/home/anirudh/asgard_pipeline/database/protein_sets//example_run/metadata/config_used.yaml	/home/anirudh/asgard_pipeline/database/protein_sets//example_run	16	FAILED	test run 4
2026-07-16T14:58:32+05:30	example_run	updation		processes/updation_test.yaml	/home/anirudh/asgard_pipeline/database/protein_sets//example_run/metadata/config_used.yaml	/home/anirudh/asgard_pipeline/database/protein_sets//example_run	16	FAILED	test run 4
2026-07-16T15:02:52+05:30	example_run	updation		processes/updation_test.yaml	/home/anirudh/asgard_pipeline/database/protein_sets//example_run/metadata/config_used.yaml	/home/anirudh/asgard_pipeline/database/protein_sets//example_run	16	FAILED	test run 4
2026-07-16T15:05:59+05:30	example_run	updation		processes/updation_test.yaml	/home/anirudh/asgard_pipeline/database/protein_sets//example_run/metadata/config_used.yaml	/home/anirudh/asgard_pipeline/database/protein_sets//example_run	16	FAILED	test run 4
2026-07-16T18:16:37+05:30	example_run	updation		processes/updation_test.yaml	/home/anirudh/asgard_pipeline/database/protein_sets//example_run/metadata/config_used.yaml	/home/anirudh/asgard_pipeline/database/protein_sets//example_run	16	FAILED	test run 4
2026-07-16T18:17:38+05:30	example_run	updation		processes/updation_test.yaml	/home/anirudh/asgard_pipeline/database/protein_sets//example_run/metadata/config_used.yaml	/home/anirudh/asgard_pipeline/database/protein_sets//example_run	16	FAILED	test run 4
2026-07-16T19:25:09+05:30	example_run	updation		processes/updation_test.yaml	/home/anirudh/asgard_pipeline/database/protein_sets//example_run/metadata/config_used.yaml	/home/anirudh/asgard_pipeline/database/protein_sets//example_run	16	FAILED	test run 4
2026-07-17T07:41:01+05:30	example_run	updation		processes/updation_test.yaml	/home/anirudh/asgard_pipeline/database/protein_sets//example_run/metadata/config_used.yaml	/home/anirudh/asgard_pipeline/database/protein_sets//example_run	12	FAILED	test run 4
2026-07-17T12:05:40+05:30	actin_run_demo	extraction_pipeline	actin	processes/extraction_actin_demo.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/actin/actin_run_demo/metadata/config_used.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/actin/actin_run_demo	24	SUCCESS	To perform phylogenetic analysis for actin
2026-07-17T12:32:31+05:30	actin_run_demo_2	extraction_pipeline	actin	processes/extraction_actin_demo.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/actin/actin_run_demo_2/metadata/config_used.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/actin/actin_run_demo_2	24	FAILED	To perform phylogenetic analysis for actin
2026-07-17T12:34:14+05:30	actin_run_demo_2	extraction_pipeline	actin	processes/extraction_actin_demo.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/actin/actin_run_demo_2/metadata/config_used.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/actin/actin_run_demo_2	24	SUCCESS	To perform phylogenetic analysis for actin
2026-07-17T16:00:33+05:30	seg_run1	hmmsearch_pipeline	seg	processes/hmmsearch_pipeline.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/seg/seg_run1/metadata/config_used.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/seg/seg_run1	24	SUCCESS	to extract proteins using hmm for ESCRTIII proteins in asgard
2026-07-17T16:10:37+05:30	segA_run1	extraction_pipeline	segA	processes/extraction_segA.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/segA/segA_run1/metadata/config_used.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/segA/segA_run1	24	FAILED	To obtain the phylogeny of dipc and select sequences to order
2026-07-17T16:12:51+05:30	segA_run1	extraction_pipeline	segA	processes/extraction_segA.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/segA/segA_run1/metadata/config_used.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/segA/segA_run1	24	FAILED	To obtain the phylogeny of dipc and select sequences to order
2026-07-17T16:17:10+05:30	segA_run2	extraction_pipeline	segA	processes/extraction_segA.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/segA/segA_run2/metadata/config_used.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/segA/segA_run2	24	FAILED	To obtain the phylogeny of dipc and select sequences to order
